collection,collection.label,ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,classif3,classif3.label,classif4,classif4.label,classif5,classif5.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_TOTAL,Economic activity (ISIC-Rev.3.1): Total,,,,,,,,,2003,5813,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_A,"Economic activity (ISIC-Rev.3.1): A. Agriculture, hunting and forestry",,,,,,,,,2003,1912,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_B,Economic activity (ISIC-Rev.3.1): B. Fishing,,,,,,,,,2003,5,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_C,Economic activity (ISIC-Rev.3.1): C. Mining and quarrying,,,,,,,,,2003,4,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_D,Economic activity (ISIC-Rev.3.1): D. Manufacturing,,,,,,,,,2003,409,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_E,"Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply",,,,,,,,,2003,4,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_F,Economic activity (ISIC-Rev.3.1): F. Construction,,,,,,,,,2003,18,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_G,"Economic activity (ISIC-Rev.3.1): G. Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods",,,,,,,,,2003,1430,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_H,Economic activity (ISIC-Rev.3.1): H. Hotels and restaurants,,,,,,,,,2003,569,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_I,"Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications",,,,,,,,,2003,64,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_J,Economic activity (ISIC-Rev.3.1): J. Financial intermediation,,,,,,,,,2003,21,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_K,"Economic activity (ISIC-Rev.3.1): K. Real estate, renting and business activities",,,,,,,,,2003,157,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_L,Economic activity (ISIC-Rev.3.1): L. Public administration and defence; compulsory social security,,,,,,,,,2003,102,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_M,Economic activity (ISIC-Rev.3.1): M. Education,,,,,,,,,2003,373,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_N,Economic activity (ISIC-Rev.3.1): N. Health and social work,,,,,,,,,2003,114,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_O,"Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities",,,,,,,,,2003,168,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_P,Economic activity (ISIC-Rev.3.1): P. Activities of private households as employers and undifferentiated production activities of private households,,,,,,,,,2003,462,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_Q,Economic activity (ISIC-Rev.3.1): Q. Extraterritorial organizations and bodies,,,,,,,,,2003,,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_AGGREGATE_TOTAL,Economic activity (Aggregate): Total,,,,,,,,,2003,12852,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_AGGREGATE_AGR,Economic activity (Aggregate): Agriculture,,,,,,,,,2003,4624,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_AGGREGATE_MAN,Economic activity (Aggregate): Manufacturing,,,,,,,,,2003,1094,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_AGGREGATE_CON,Economic activity (Aggregate): Construction,,,,,,,,,2003,503,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_AGGREGATE_MEL,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",,,,,,,,,2003,118,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_AGGREGATE_MKT,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",,,,,,,,,2003,4464,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_AGGREGATE_PUB,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",,,,,,,,,2003,2049,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_AGGREGATE_TOTAL,Economic activity (Aggregate): Total,,,,,,,,,2003,7039,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_AGGREGATE_AGR,Economic activity (Aggregate): Agriculture,,,,,,,,,2003,2707,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_AGGREGATE_MAN,Economic activity (Aggregate): Manufacturing,,,,,,,,,2003,686,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_AGGREGATE_CON,Economic activity (Aggregate): Construction,,,,,,,,,2003,485,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_AGGREGATE_MEL,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",,,,,,,,,2003,110,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_AGGREGATE_MKT,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",,,,,,,,,2003,2222,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_AGGREGATE_PUB,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",,,,,,,,,2003,830,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_AGGREGATE_TOTAL,Economic activity (Aggregate): Total,,,,,,,,,2003,5813,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_AGGREGATE_AGR,Economic activity (Aggregate): Agriculture,,,,,,,,,2003,1917,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_AGGREGATE_MAN,Economic activity (Aggregate): Manufacturing,,,,,,,,,2003,409,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_AGGREGATE_CON,Economic activity (Aggregate): Construction,,,,,,,,,2003,18,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_AGGREGATE_MEL,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",,,,,,,,,2003,8,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_AGGREGATE_MKT,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",,,,,,,,,2003,2242,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_AGGREGATE_PUB,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",,,,,,,,,2003,1220,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,,,,,,,,,2003,12852,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,,,,,,,,,2003,4624,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_SECTOR_NAG,Economic activity (Broad sector): Non-agriculture,,,,,,,,,2003,8229,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,,,,,,,,,2003,1715,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_SECTOR_SER,Economic activity (Broad sector): Services,,,,,,,,,2003,6513,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,,,,,,,,,2003,7039,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,,,,,,,,,2003,2707,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_SECTOR_NAG,Economic activity (Broad sector): Non-agriculture,,,,,,,,,2003,4332,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,,,,,,,,,2003,1280,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_SECTOR_SER,Economic activity (Broad sector): Services,,,,,,,,,2003,3052,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,,,,,,,,,2003,5813,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,,,,,,,,,2003,1917,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_SECTOR_NAG,Economic activity (Broad sector): Non-agriculture,,,,,,,,,2003,3896,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,,,,,,,,,2003,435,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_SECTOR_SER,Economic activity (Broad sector): Services,,,,,,,,,2003,3461,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC3_TOTAL,Economic activity (ISIC-Rev.3.1): Total,,,,,,,,,2004,13538,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC3_A,"Economic activity (ISIC-Rev.3.1): A. Agriculture, hunting and forestry",,,,,,,,,2004,4559,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC3_B,Economic activity (ISIC-Rev.3.1): B. Fishing,,,,,,,,,2004,77,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC3_C,Economic activity (ISIC-Rev.3.1): C. Mining and quarrying,,,,,,,,,2004,125,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC3_D,Economic activity (ISIC-Rev.3.1): D. Manufacturing,,,,,,,,,2004,1316,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC3_E,"Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply",,,,,,,,,2004,27,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC3_F,Economic activity (ISIC-Rev.3.1): F. Construction,,,,,,,,,2004,481,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC3_G,"Economic activity (ISIC-Rev.3.1): G. Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods",,,,,,,,,2004,2623,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC3_H,Economic activity (ISIC-Rev.3.1): H. Hotels and restaurants,,,,,,,,,2004,760,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC3_I,"Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications",,,,,,,,,2004,751,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC3_J,Economic activity (ISIC-Rev.3.1): J. Financial intermediation,,,,,,,,,2004,55,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC3_K,"Economic activity (ISIC-Rev.3.1): K. Real estate, renting and business activities",,,,,,,,,2004,480,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC3_L,Economic activity (ISIC-Rev.3.1): L. Public administration and defence; compulsory social security,,,,,,,,,2004,397,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC3_M,Economic activity (ISIC-Rev.3.1): M. Education,,,,,,,,,2004,672,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC3_N,Economic activity (ISIC-Rev.3.1): N. Health and social work,,,,,,,,,2004,247,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC3_O,"Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities",,,,,,,,,2004,427,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC3_P,Economic activity (ISIC-Rev.3.1): P. Activities of private households as employers and undifferentiated production activities of private households,,,,,,,,,2004,537,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC3_Q,Economic activity (ISIC-Rev.3.1): Q. Extraterritorial organizations and bodies,,,,,,,,,2004,,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC3_X,Economic activity (ISIC-Rev.3.1): X. Not elsewhere classified,,,,,,,,,2004,,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC3_TOTAL,Economic activity (ISIC-Rev.3.1): Total,,,,,,,,,2004,7465,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
YI,Yearly indicators,PER,Peru,BX:375,PER - HS - Encuesta Nacional de Hogares,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC3_A,"Economic activity (ISIC-Rev.3.1): A. Agriculture, hunting and forestry",,,,,,,,,2004,2615,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
